1.362905317769131,1.351232166018158,1.3616083009079119,1.3265888456549935,1.3940337224383916,1.5315175097276263,1.6202334630350195,1.6957198443579768,1.749935149156939,1.6448767833981843,1.6586251621271078,1.7390402075226978,1.6900129701686122,1.6181582360570688,1.57769130998703,1.5265888456549934,1.525551232166018,1.4988326848249027,1.423865110246433,1.4342412451361868,1.399740596627756,1.3797665369649805,1.4108949416342411,1.4604409857328144,1.5330739299610894,1.5154345006485084,1.566536964980545,1.5667963683527888,1.6142671854734112,1.666147859922179,1.7309987029831388,1.8036316472114138,1.7309987029831388,1.6604409857328146,1.646952010376135,1.590402075226978,1.5361867704280154,1.4778210116731516,1.4350194552529183,1.4044098573281452,1.383657587548638,1.3559014267185472,1.3309987029831387,1.2936446173800258,1.298313878080415,1.348119325551232,1.3665369649805448,1.3346303501945525,1.3636835278858626,1.3271076523994811
1.5787289234760054,1.5387808041504538,1.5094682230869,1.5408560311284045,1.7465629053177691,1.7797665369649807,1.8658884565499352,1.933852140077821,1.9509727626459143,1.9325551232166018,1.9203631647211414,1.8383916990920883,1.8025940337224384,1.759533073929961,1.7252918287937744,1.725810635538262,1.6778210116731518,1.5976653696498055,1.576134889753567,1.6023346303501946,1.6228274967574579,1.5629053177691312,1.57769130998703,1.6640726329442284,1.721141374837873,1.7660181582360572,1.809857328145266,1.7380025940337225,1.870817120622568,1.8643320363164722,1.8264591439688718,1.8568093385214008,1.8184176394293126,1.7608300907911805,1.7538261997405966,1.7011673151750974,1.6451361867704282,1.5473411154345005,1.5242542153047989,1.5138780804150453,1.4697795071335926,1.417639429312581,1.3688715953307393,1.3636835278858626,1.37431906614786,1.4018158236057068,1.3945525291828793,1.4365758754863813,1.4775616083009078,1.4295719844357977
1.7481193255512322,1.8274967574578471,1.7014267185473413,1.7636835278858627,1.9629053177691311,2.0357976653696497,2.2111543450064852,2.0902723735408557,2.0573281452658883,2.1413748378728923,2.1156939040207523,2.027496757457847,1.9797665369649806,1.91958495460441,1.9278858625162127,1.8944228274967576,1.793774319066148,1.743709468223087,1.711543450064851,1.7491569390402075,1.8199740596627756,1.8093385214007782,1.88715953307393,1.856549935149157,1.891828793774319,1.9063553826199742,1.943450064850843,1.9738002594033723,2.088456549935149,2.0412451361867703,1.9784695201037614,1.946562905317769,1.8962386511024645,1.8625162127107653,1.8347600518806746,1.7597924773022051,1.7037613488975358,1.6459143968871597,1.6552529182879379,1.6090791180285344,1.53852140077821,1.4822308690012969,1.4752269779507132,1.4801556420233462,1.4391699092088197,1.4479896238651102,1.4521400778210116,1.5022049286640726,1.548119325551232,1.4863813229571983
1.8931258106355384,1.9766536964980546,1.8627756160830091,1.8972762645914398,2.0308690012970168,2.2505836575875486,2.493644617380026,2.2682230869001296,2.203631647211414,2.275486381322957,2.289753566796368,2.230609597924773,2.137224383916991,2.0977950713359275,2.118028534370947,2.08041504539559,1.9813229571984436,1.9159533073929962,1.8684824902723736,1.9252918287937744,1.9862516212710766,2.0313878080415044,2.0438391699092087,1.979247730220493,2.035019455252918,2.035278858625162,2.1232166018158236,2.1520103761348897,2.1826199740596626,2.1782101167315173,2.1250324254215305,2.071854734111543,2.040207522697795,1.9447470817120622,1.891828793774319,1.824124513618677,1.7795071335927368,1.7642023346303504,1.7232166018158237,1.6690012970168613,1.617898832684825,1.5862516212710767,1.5870298313878082,1.5704280155642025,1.5457846952010375,1.5374837872892346,1.517769130998703,1.5276264591439688,1.535408560311284,1.485343709468223
2.0007782101167315,2.1766536964980543,2.1045395590142673,2.091309987029831,2.2075226977950715,2.4246433203631645,2.5234760051880674,2.557976653696498,2.540077821011673,2.6446173800259403,2.660959792477302,2.3955901426718547,2.3719844357976654,2.3431906614785993,2.332814526588846,2.259403372243839,2.1380025940337224,2.1156939040207523,2.0993514915693905,2.1234760051880675,2.1717250324254214,2.1395590142671854,2.18651102464332,2.1312581063553826,2.205188067444877,2.240466926070039,2.250064850843061,2.2780804150453955,2.312581063553826,2.318806744487678,2.2632944228274967,2.2217898832684826,2.2007782101167317,2.0811932555123214,1.9761348897535669,1.9040207522697796,1.8705577172503243,1.8448767833981843,1.8085603112840467,1.766536964980545,1.7055771725032427,1.6754863813229572,1.6552529182879379,1.6949416342412453,1.7053177691309989,1.616083009079118,1.5802853437094684,1.6075226977950714,1.548119325551232,1.4941634241245136
2.0778210116731515,2.3120622568093383,2.302983138780804,2.2619974059662775,2.3665369649805448,2.62230869001297,2.8946822308690012,2.885084306095979,2.824124513618677,2.8894941634241245,2.7699092088197146,2.652918287937743,2.7299610894941635,2.691309987029831,2.63242542153048,2.4656290531776914,2.3068741893644615,2.3286640726329444,2.340596627756161,2.3540856031128405,2.340856031128405,2.2539559014267185,2.3315175097276266,2.334111543450065,2.3961089494163423,2.423605706874189,2.4490272373540853,2.4181582360570686,2.4651102464332038,2.4721141374837874,2.3844357976653696,2.3815823605706874,2.335667963683528,2.2311284046692608,2.136964980544747,2.0394293125810634,1.977431906614786,1.9343709468223087,1.928923476005188,1.900129701686122,1.854993514915694,1.8038910505836576,1.7740596627756162,1.7795071335927368,1.7237354085603114,1.663035019455253,1.6461738002594035,1.6376134889753569,1.5924773022049288,1.548119325551232
2.051621271076524,2.301167315175097,2.44461738002594,2.4830090791180286,2.5797665369649803,2.782101167315175,2.936705577172503,3.0472114137483786,3.184176394293126,3.15538261997406,2.9667963683527883,2.9828793774319062,3.001556420233463,2.9597924773022046,2.8329442282749673,2.7255512321660182,2.606485084306096,2.5854734111543447,2.6184176394293126,2.580285343709468,2.545006485084306,2.501426718547341,2.5408560311284045,2.586251621271076,2.6199740596627756,2.633722438391699,2.6959792477302202,2.5974059662775617,2.591958495460441,2.583398184176394,2.530479896238651,2.5009079118028534,2.498313878080415,2.3784695201037613,2.3001297016861217,2.251621271076524,2.136705577172503,2.0573281452658883,2.0428015564202333,1.9867704280155642,1.9390402075226978,1.890272373540856,1.882230869001297,1.8448767833981843,1.748378728923476,1.7058365758754865,1.6946822308690015,1.6568093385214009,1.6116731517509728,1.549675745784695
2.1380025940337224,2.3146562905317767,2.582101167315175,2.7312581063553827,2.7761348897535667,2.910765239948119,3.075486381322957,3.2303501945525293,3.411932555123217,3.5320363164721145,3.372762645914397,3.3797665369649805,3.367833981841764,3.170168612191959,3.134370946822309,3.056031128404669,2.976653696498054,2.9361867704280153,2.9961089494163424,2.8762645914396887,2.84124513618677,2.839948119325551,2.7735408560311283,2.8308690012970166,2.8306095979247727,2.828274967574578,2.8796368352788586,2.804669260700389,2.788586251621271,2.7364461738002595,2.6824902723735407,2.6796368352788584,2.6446173800259403,2.5164721141374837,2.4817120622568094,2.3571984435797666,2.2184176394293127,2.1667963683527884,2.148378728923476,2.089753566796368,2.0153047989623865,1.9893644617380026,1.9457846952010376,1.8967574578469522,1.817639429312581,1.8044098573281453,1.77431906614786,1.6843060959792477,1.640726329442283,1.6059662775616084
2.2957198443579765,2.494941634241245,2.804409857328145,2.9963683527885863,3.052918287937743,3.161608300907912,3.3089494163424127,3.4578469520103763,3.5828793774319068,3.742153047989624,3.803891050583658,3.6933852140077823,3.682490272373541,3.534370946822309,3.537743190661479,3.52295719844358,3.348378728923476,3.297535667963684,3.383916990920882,3.282490272373541,3.2199740596627757,3.1673151750972766,3.158236057068742,3.1452658884565503,3.104020752269779,3.0282749675745784,3.0765239948119323,3.027496757457847,3.0119325551232166,2.9756160830090788,2.9201037613488974,2.8785992217898833,2.791699092088197,2.74189364461738,2.5916990920881973,2.4,2.3115434500648506,2.277561608300908,2.256549935149157,2.1942931258106357,2.1219195849546044,2.0827496757457844,1.99662775616083,1.9496757457846952,1.9156939040207523,1.888456549935149,1.788845654993515,1.6721141374837873,1.627756160830091,1.5940337224383918
2.4897535667963684,2.724513618677043,3.0246433203631646,3.2661478599221794,3.377172503242542,3.4482490272373543,3.66822308690013,3.859922178988327,3.9299610894941637,4.0088197146562905,4.094163424124513,4.110765239948119,3.998702983138781,4.0378728923476,4.014267185473411,3.972503242542153,3.700389105058366,3.5725032425421532,3.6975356679636837,3.7776913099870297,3.6121919584954605,3.5387808041504543,3.5195849546044102,3.4990920881971466,3.418417639429313,3.2741893644617384,3.340596627756161,3.3507133592736706,3.360051880674449,3.284306095979248,3.155123216601816,3.0581063553826198,3.05136186770428,2.9234760051880673,2.718806744487678,2.5566796368352787,2.4594033722438393,2.427237354085603,2.3779507133592737,2.303242542153048,2.219455252918288,2.16083009079118,2.062256809338521,2.0044098573281453,1.9629053177691311,1.867704280155642,1.7657587548638134,1.6811932555123217,1.6977950713359276,1.6381322957198445
