2.2666666666666666,2.1333333333333333,2.0666666666666664,2.,2.,2.,2.2,2.3333333333333335,2.6666666666666665,2.8666666666666667,2.933333333333333,2.7333333333333334,2.2,2.4,3.1333333333333337,2.6666666666666665,1.8666666666666667,1.6666666666666667,1.6,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.2666666666666666,1.2,1.2666666666666666,1.4666666666666666,1.7333333333333334,1.5333333333333332,1.3333333333333333,1.2,1.2,1.5333333333333332,1.8,1.4666666666666666,1.2666666666666666,1.2666666666666666,1.2,1.3333333333333333,1.3333333333333333,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2,1.2666666666666666,1.8666666666666667,2.533333333333333,2.3333333333333335,1.5333333333333332
2.2,2.1333333333333333,2.,2.,2.,2.,1.9333333333333333,2.,2.1333333333333333,2.466666666666667,2.6,2.4,2.466666666666667,2.933333333333333,3.2,3.4000000000000004,2.8,2.2,1.7333333333333334,1.3333333333333333,1.2,1.2,1.2666666666666666,1.3333333333333333,1.2,1.1333333333333333,1.2666666666666666,1.4,1.4,1.2666666666666666,1.2,1.2,1.1333333333333333,1.4666666666666666,1.5333333333333332,1.2666666666666666,1.1333333333333333,1.1333333333333333,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2,1.3333333333333333,1.8,2.6,3.0666666666666664,2.
1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.8666666666666667,1.9333333333333333,2.1333333333333333,2.2,2.2666666666666666,2.2666666666666666,2.6,3.,3.266666666666667,3.4000000000000004,3.1333333333333337,2.466666666666667,1.8666666666666667,1.3333333333333333,1.2666666666666666,1.2,1.2,1.2,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.2,1.2666666666666666,1.2,1.2,1.0666666666666667,1.0666666666666667,1.1333333333333333,1.2666666666666666,1.1333333333333333,1.0666666666666667,1.2,1.2666666666666666,1.2,1.2,1.2,1.2,1.2,1.4,1.8666666666666667,2.2666666666666666,2.7333333333333334,2.1333333333333333
1.8666666666666667,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,2.,2.2,2.6666666666666665,3.266666666666667,3.3333333333333335,3.1333333333333337,2.8,2.7333333333333334,2.2,1.6,1.4666666666666666,1.3333333333333333,1.2,1.1333333333333333,1.0666666666666667,1.0666666666666667,1.1333333333333333,1.2,1.2,1.2,1.1333333333333333,1.0666666666666667,1.1333333333333333,1.2,1.1333333333333333,1.0666666666666667,1.1333333333333333,1.2,1.2,1.1333333333333333,1.1333333333333333,1.2,1.1333333333333333,1.4666666666666666,1.9333333333333333,2.1333333333333333,2.533333333333333,2.2666666666666666
1.8666666666666667,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.9333333333333333,1.9333333333333333,2.,2.2666666666666666,2.6,2.4,2.1333333333333333,1.9333333333333333,2.,2.,1.7333333333333334,1.4,1.2666666666666666,1.2666666666666666,1.2,1.0666666666666667,1.0666666666666667,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.0666666666666667,1.0666666666666667,1.1333333333333333,1.1333333333333333,1.0666666666666667,1.1333333333333333,1.2,1.1333333333333333,1.1333333333333333,1.2,1.2,1.2,1.3333333333333333,1.8,2.2,2.4,2.2666666666666666
1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8,1.8,1.8,1.9333333333333333,2.2,2.3333333333333335,2.3333333333333335,2.2666666666666666,1.7333333333333334,1.4,1.3333333333333333,1.2666666666666666,1.2666666666666666,1.3333333333333333,1.3333333333333333,1.2666666666666666,1.2,1.1333333333333333,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.1333333333333333,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.1333333333333333,1.1333333333333333,1.2,1.1333333333333333,1.1333333333333333,1.2,1.2,1.2,1.5333333333333332,2.,2.2666666666666666,2.2666666666666666
1.8666666666666667,1.9333333333333333,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8,1.8,1.8,1.8,1.8,1.8,1.8666666666666667,1.9333333333333333,1.8,1.6666666666666667,1.6666666666666667,1.6,1.6666666666666667,1.6,1.4,1.4666666666666666,1.4,1.3333333333333333,1.2,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.0666666666666667,1.0666666666666667,1.1333333333333333,1.0666666666666667,1.1333333333333333,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.,1.0666666666666667,1.,1.1333333333333333,1.2,1.1333333333333333,1.0666666666666667,1.1333333333333333,1.2,1.2666666666666666,1.6666666666666667,2.1333333333333333,2.6
1.9333333333333333,1.9333333333333333,1.8666666666666667,2.,2.0666666666666664,2.,2.,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8,1.8,1.7333333333333334,1.9333333333333333,2.3333333333333335,2.3333333333333335,2.2,2.3333333333333335,2.1333333333333333,2.2,2.4,2.1333333333333333,1.8,1.6,1.4666666666666666,1.2666666666666666,1.2,1.1333333333333333,1.2,1.2,1.1333333333333333,1.,1.,1.,1.0666666666666667,1.,1.,1.,1.0666666666666667,1.1333333333333333,1.1333333333333333,1.0666666666666667,1.0666666666666667,1.2,1.1333333333333333,1.2666666666666666,1.8666666666666667,2.2
2.,1.9333333333333333,1.8666666666666667,2.2,2.4,2.3333333333333335,2.2,2.1333333333333333,2.,1.9333333333333333,2.1333333333333333,2.2666666666666666,2.3333333333333335,2.3333333333333335,2.2666666666666666,2.4,2.7333333333333334,2.6666666666666665,2.7333333333333334,2.8666666666666667,2.6666666666666665,3.5333333333333337,4.6,4.,3.3333333333333335,2.3333333333333335,2.2,1.9333333333333333,1.5333333333333332,1.3333333333333333,1.4666666666666666,1.6666666666666667,1.8666666666666667,1.4,1.0666666666666667,1.,1.,1.,1.,1.,1.,1.0666666666666667,1.1333333333333333,1.1333333333333333,1.,1.0666666666666667,1.0666666666666667,1.,1.2666666666666666,1.6
1.8666666666666667,1.8666666666666667,1.8666666666666667,2.0666666666666664,2.3333333333333335,2.4,2.466666666666667,2.3333333333333335,2.1333333333333333,2.466666666666667,3.,3.266666666666667,3.466666666666667,3.466666666666667,3.0666666666666664,2.8,2.8666666666666667,3.,3.266666666666667,3.8666666666666667,3.7333333333333334,4.133333333333333,5.733333333333333,5.3999999999999995,5.8,4.466666666666667,3.2,2.933333333333333,2.533333333333333,1.9333333333333333,1.6,2.1333333333333333,3.466666666666667,3.266666666666667,2.3333333333333335,1.4666666666666666,1.1333333333333333,1.,1.,1.,1.,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.,1.,1.,1.,1.,1.1333333333333333
